3,question1: What is the capital of Australia?,Sydney,Melbourne,Canberra,Perth
2,question2: Which element has the chemical symbol 'Fe'?,Gold,Iron,Silver,Lead
2,question3: Who is the author of 'Pride and Prejudice'?,Emily Brontë,Jane Austen,Charles Dickens,William Shakespeare
2,question4: What is the smallest prime number?,1,2,3,5
1,question5: What is the speed of light in vacuum?,"300,000 km/s","150,000 km/s","450,000 km/s","600,000 km/s"
1,question6: What does DNA stand for?,Deoxyribonucleic Acid,Dinucleotide Acid,Deoxynucleic Acid,Dicarbonucleic Acid
2,question7: Who discovered penicillin?,Marie Curie,Alexander Fleming,Isaac Newton,Albert Einstein
2,question8: What is the longest river in the world?,Amazon,Nile,Yangtze,Mississippi
2,question9: Who painted 'The Starry Night'?,Leonardo da Vinci,Vincent van Gogh,Pablo Picasso,Claude Monet
2,question10: What is the main ingredient in guacamole?,Tomato,Avocado,Pepper,Onion
1,question11: What is the currency of Japan?,Yen,Won,Yuan,Ringgit
1,question12: What year did the Titanic sink?,1912,1905,1898,1923
1,question13: Who wrote 'To Kill a Mockingbird'?,Harper Lee,J.D. Salinger,F. Scott Fitzgerald,Ernest Hemingway
2,question14: What is the largest mammal?,Elephant,Blue Whale,Giraffe,Hippopotamus
1,question15: What does the 'www' in a website browser address bar stand for?,World Wide Web,World Web Wide,Web World Wide,Wide World Web
